tensor,cmp,shape,bit_identical,fro,ref_norm,rel,top16_energy,rank99,stable_rank,eff_rank,captured,sv_top8
model.layers.6.self_attn.k_proj.bias,a_vs_b,"(512,)",True,0.0,26.674694061279297,0.0,nan,,nan,nan,nan,
model.layers.6.self_attn.k_proj.weight,a_vs_c,"(512, 3584)",False,1.180985450744629,28.531784057617188,0.041391924471310404,0.9987346529960632,14,1.6746110916137695,13.521344184875488,0.999027669429779,"[0.91261, 0.50356, 0.32762, 0.26368, 0.15927, 0.14087, 0.12281, 0.11618]"
model.layers.6.self_attn.k_proj.weight,b_vs_c,"(512, 3584)",False,1.201911211013794,28.531784057617188,0.042125343742496095,0.998782753944397,14,1.977373719215393,13.56180477142334,0.9990658760070801,"[0.85473, 0.5919, 0.39897, 0.22909, 0.19211, 0.14836, 0.13853, 0.12187]"
model.layers.6.self_attn.k_proj.weight,a_vs_b,"(512, 3584)",False,1.506109356880188,28.531784057617188,0.05278707261483352,0.9814363121986389,19,2.9985849857330322,20.367298126220703,0.9987249374389648,"[0.86976, 0.72907, 0.54656, 0.44014, 0.37606, 0.2563, 0.22829, 0.1986]"
model.layers.6.self_attn.o_proj.weight,a_vs_c,"(3584, 3584)",False,3.6840922832489014,54.89359664916992,0.06711333394301484,1.0008028745651245,11,2.2473344802856445,10.808961868286133,1.000839114189148,"[2.45752, 2.22115, 0.93526, 0.7502, 0.61085, 0.48589, 0.41523, 0.32425]"
model.layers.6.self_attn.o_proj.weight,b_vs_c,"(3584, 3584)",False,3.498685836791992,54.89359664916992,0.0637357733936149,1.0008219480514526,11,1.6030945777893066,10.624493598937988,1.000861644744873,"[2.76328, 1.43968, 0.9753, 0.84406, 0.56024, 0.36081, 0.33983, 0.30165]"
model.layers.6.self_attn.o_proj.weight,a_vs_b,"(3584, 3584)",False,4.54487419128418,54.89359664916992,0.08279425049028748,0.9870913624763489,18,2.9972798824310303,18.366926193237305,0.9996017217636108,"[2.62517, 2.0926, 1.98135, 1.23415, 0.9533, 0.89068, 0.66207, 0.59838]"
model.layers.6.self_attn.q_proj.bias,a_vs_c,"(3584,)",True,0.0,109.74529266357422,0.0,nan,,nan,nan,nan,
model.layers.6.self_attn.q_proj.bias,b_vs_c,"(3584,)",True,0.0,109.74529266357422,0.0,nan,,nan,nan,nan,
model.layers.6.self_attn.q_proj.bias,a_vs_b,"(3584,)",True,0.0,109.74529266357422,0.0,nan,,nan,nan,nan,
model.layers.6.self_attn.q_proj.weight,a_vs_c,"(3584, 3584)",False,3.4662721157073975,64.19810485839844,0.053993371351894935,1.0008903741836548,13,1.716917872428894,12.69533634185791,1.0009363889694214,"[2.64538, 1.18028, 1.04454, 0.80404, 0.76889, 0.56387, 0.49606, 0.43209]"
model.layers.6.self_attn.q_proj.weight,b_vs_c,"(3584, 3584)",False,3.369314193725586,64.19810485839844,0.05248307876310791,1.0008738040924072,13,1.6160898208618164,12.355572700500488,1.000922679901123,"[2.65038, 1.27999, 0.88297, 0.69239, 0.63488, 0.4692, 0.40426, 0.38012]"
model.layers.6.self_attn.q_proj.weight,a_vs_b,"(3584, 3584)",False,4.53950834274292,64.19810485839844,0.07071094003095106,0.9711126685142517,22,3.195162057876587,21.292646408081055,0.9996575117111206,"[2.53958, 2.5108, 1.26113, 1.08813, 0.98959, 0.88048, 0.73914, 0.64986]"
model.layers.6.self_attn.v_proj.bias,a_vs_c,"(512,)",True,0.0,1.7207125425338745,0.0,nan,,nan,nan,nan,
model.layers.6.self_attn.v_proj.bias,b_vs_c,"(512,)",True,0.0,1.7207125425338745,0.0,nan,,nan,nan,nan,
model.layers.6.self_attn.v_proj.bias,a_vs_b,"(512,)",True,0.0,1.7207125425338745,0.0,nan,,nan,nan,nan,
model.layers.6.self_attn.v_proj.weight,a_vs_c,"(512, 3584)",False,1.0688899755477905,20.671754837036133,0.051707752146553876,0.9994140267372131,12,1.5219818353652954,11.583593368530273,0.9995602369308472,"[0.86642, 0.45451, 0.2864, 0.17464, 0.12386, 0.11188, 0.09519, 0.08035]"
model.layers.6.self_attn.v_proj.weight,b_vs_c,"(512, 3584)",False,1.100843071937561,20.671754837036133,0.053253489150580376,0.9994621872901917,11,1.3281563520431519,11.0451021194458,0.9996002316474915,"[0.95521, 0.40616, 0.17256, 0.15904, 0.15595, 0.11411, 0.10337, 0.08186]"
model.layers.6.self_attn.v_proj.weight,a_vs_b,"(512, 3584)",False,1.3767037391662598,20.671754837036133,0.06659830043551582,0.9874789714813232,18,2.3792266845703125,17.82024383544922,0.9992527365684509,"[0.89253, 0.74684, 0.41258, 0.3593, 0.26916, 0.18006, 0.15368, 0.12937]"
model.layers.7.input_layernorm.weight,a_vs_c,"(3584,)",True,0.0,38.23427963256836,0.0,nan,,nan,nan,nan,
model.layers.7.input_layernorm.weight,b_vs_c,"(3584,)",True,0.0,38.23427963256836,0.0,nan,,nan,nan,nan,
model.layers.7.input_layernorm.weight,a_vs_b,"(3584,)",True,0.0,38.23427963256836,0.0,nan,,nan,nan,nan,
model.layers.7.mlp.down_proj.weight,a_vs_c,"(3584, 18944)",True,0.0,131.74876403808594,0.0,nan,,nan,nan,nan,
model.layers.7.mlp.down_proj.weight,b_vs_c,"(3584, 18944)",True,0.0,131.74876403808594,0.0,nan,,nan,nan,nan,
model.layers.7.mlp.down_proj.weight,a_vs_b,"(3584, 18944)",True,0.0,131.74876403808594,0.0,nan,,nan,nan,nan,
model.layers.7.mlp.gate_proj.weight,a_vs_c,"(18944, 3584)",True,0.0,140.59414672851562,0.0,nan,,nan,nan,nan,
model.layers.7.mlp.gate_proj.weight,b_vs_c,"(18944, 3584)",True,0.0,140.59414672851562,0.0,nan,,nan,nan,nan,
model.layers.7.mlp.gate_proj.weight,a_vs_b,"(18944, 3584)",True,0.0,140.59414672851562,0.0,nan,,nan,nan,nan,
model.layers.7.mlp.up_proj.weight,a_vs_c,"(18944, 3584)",True,0.0,132.26878356933594,0.0,nan,,nan,nan,nan,
model.layers.7.mlp.up_proj.weight,b_vs_c,"(18944, 3584)",True,0.0,132.26878356933594,0.0,nan,,nan,nan,nan,
model.layers.7.mlp.up_proj.weight,a_vs_b,"(18944, 3584)",True,0.0,132.26878356933594,0.0,nan,,nan,nan,nan,
model.layers.7.post_attention_layernorm.weight,a_vs_c,"(3584,)",True,0.0,39.65559387207031,0.0,nan,,nan,nan,nan,
model.layers.7.post_attention_layernorm.weight,b_vs_c,"(3584,)",True,0.0,39.65559387207031,0.0,nan,,nan,nan,nan,
model.layers.7.post_attention_layernorm.weight,a_vs_b,"(3584,)",True,0.0,39.65559387207031,0.0,nan,,nan,nan,nan,
model.layers.7.self_attn.k_proj.bias,a_vs_c,"(512,)",True,0.0,23.974411010742188,0.0,nan,,nan,nan,nan,
model.layers.7.self_attn.k_proj.bias,b_vs_c,"(512,)",True,0.0,23.974411010742188,0.0,nan,,nan,nan,nan,
model.layers.7.self_attn.k_proj.bias,a_vs_b,"(512,)",True,0.0,23.974411010742188,0.0,nan,,nan,nan,nan,
model.layers.7.self_attn.k_proj.weight,a_vs_c,"(512, 3584)",False,1.2702103853225708,23.839759826660156,0.05328117374328941,0.9993398785591125,14,2.2383856773376465,13.51266860961914,0.9995158314704895,"[0.849, 0.61152, 0.4738, 0.32434, 0.2119, 0.17688, 0.14123, 0.12732]"
model.layers.7.self_attn.k_proj.weight,b_vs_c,"(512, 3584)",False,1.263290286064148,23.839759826660156,0.052990898199041514,0.9993314146995544,14,1.9966601133346558,13.527015686035156,0.9995097517967224,"[0.89403, 0.57584, 0.39826, 0.31208, 0.24496, 0.17921, 0.17133, 0.12174]"
model.layers.7.self_attn.k_proj.weight,a_vs_b,"(512, 3584)",False,1.5867646932601929,23.839759826660156,0.06655959224411748,0.9768102169036865,20,3.6255266666412354,21.053085327148438,0.9993658661842346,"[0.83335, 0.74466, 0.59795, 0.45886, 0.42307, 0.33761, 0.29377, 0.26207]"
model.layers.7.self_attn.o_proj.weight,a_vs_c,"(3584, 3584)",False,4.067041397094727,60.237518310546875,0.06751674888277454,1.0008244514465332,11,1.4797570705413818,10.452603340148926,1.0008525848388672,"[3.34336, 1.58049, 1.00614, 0.86422, 0.55125, 0.45907, 0.37794, 0.32714]"
model.layers.7.self_attn.o_proj.weight,b_vs_c,"(3584, 3584)",False,3.993212938308716,60.237518310546875,0.06629112636616624,1.0009078979492188,10,1.3210666179656982,10.16427230834961,1.0009372234344482,"[3.47424, 1.32023, 0.7838, 0.69393, 0.5216, 0.47111, 0.3735, 0.32564]"
model.layers.7.self_attn.o_proj.weight,a_vs_b,"(3584, 3584)",False,5.079781532287598,60.237518310546875,0.08432919673249865,0.9867931008338928,18,2.221450090408325,17.823667526245117,0.9994219541549683,"[3.40821, 2.61363, 1.47835, 1.16086, 0.90448, 0.80139, 0.69581, 0.56818]"
model.layers.7.self_attn.q_proj.bias,a_vs_c,"(3584,)",True,0.0,74.37349700927734,0.0,nan,,nan,nan,nan,
model.layers.7.self_attn.q_proj.bias,b_vs_c,"(3584,)",True,0.0,74.37349700927734,0.0,nan,,nan,nan,nan,
model.layers.7.self_attn.q_proj.bias,a_vs_b,"(3584,)",True,0.0,74.37349700927734,0.0,nan,,nan,nan,nan,
model.layers.7.self_attn.q_proj.weight,a_vs_c,"(3584, 3584)",False,3.476871967315674,60.82270431518555,0.057164047644090145,1.0006802082061768,14,2.054906129837036,12.90235424041748,1.0007256269454956,"[2.42545, 1.49736, 1.19733, 0.87978, 0.67606, 0.50639, 0.48738, 0.40266]"
model.layers.7.self_attn.q_proj.weight,b_vs_c,"(3584, 3584)",False,3.728053092956543,60.82270431518555,0.0612937740097453,1.0007625818252563,13,2.208814859390259,12.36405086517334,1.000801920890808,"[2.50843, 1.7706, 1.46047, 0.84477, 0.58566, 0.53717, 0.46069, 0.40302]"
model.layers.7.self_attn.q_proj.weight,a_vs_b,"(3584, 3584)",False,4.765707492828369,60.82270431518555,0.07835408744952038,0.9690048694610596,22,3.800258159637451,21.52608871459961,0.9994751214981079,"[2.44467, 2.24083, 1.66609, 1.43283, 1.3272, 1.07395, 0.91195, 0.72693]"
model.layers.7.self_attn.v_proj.bias,a_vs_c,"(512,)",True,0.0,1.204006314277649,0.0,nan,,nan,nan,nan,
model.layers.7.self_attn.v_proj.bias,b_vs_c,"(512,)",True,0.0,1.204006314277649,0.0,nan,,nan,nan,nan,
model.layers.7.self_attn.v_proj.bias,a_vs_b,"(512,)",True,0.0,1.204006314277649,0.0,nan,,nan,nan,nan,
model.layers.7.self_attn.v_proj.weight,a_vs_c,"(512, 3584)",False,1.0683106184005737,24.670991897583008,0.04330229699865594,0.9989339709281921,13,1.762515902519226,12.81110668182373,0.9991530776023865,"[0.80469, 0.51161, 0.30323, 0.17659, 0.16211, 0.15359, 0.10249, 0.09624]"
model.layers.7.self_attn.v_proj.weight,b_vs_c,"(512, 3584)",False,1.2018262147903442,24.670991897583008,0.048714142494939,0.9991963505744934,12,1.6408977508544922,11.668400764465332,0.9993699193000793,"[0.93821, 0.60344, 0.25279, 0.1942, 0.15508, 0.12939, 0.1214, 0.09504]"
model.layers.7.self_attn.v_proj.weight,a_vs_b,"(512, 3584)",False,1.4361891746520996,24.670991897583008,0.05821367785349569,0.984186589717865,19,2.778876304626465,19.154876708984375,0.9989170432090759,"[0.86154, 0.7254, 0.54024, 0.44569, 0.26571, 0.20192, 0.1801, 0.16842]"
model.layers.8.input_layernorm.weight,a_vs_c,"(3584,)",True,0.0,41.05282211303711,0.0,nan,,nan,nan,nan,
model.layers.8.input_layernorm.weight,b_vs_c,"(3584,)",True,0.0,41.05282211303711,0.0,nan,,nan,nan,nan,
model.layers.8.input_layernorm.weight,a_vs_b,"(3584,)",True,0.0,41.05282211303711,0.0,nan,,nan,nan,nan,
model.layers.8.mlp.down_proj.weight,a_vs_c,"(3584, 18944)",True,0.0,133.15432739257812,0.0,nan,,nan,nan,nan,
model.layers.8.mlp.down_proj.weight,b_vs_c,"(3584, 18944)",True,0.0,133.15432739257812,0.0,nan,,nan,nan,nan,
model.layers.8.mlp.down_proj.weight,a_vs_b,"(3584, 18944)",True,0.0,133.15432739257812,0.0,nan,,nan,nan,nan,
model.layers.8.mlp.gate_proj.weight,a_vs_c,"(18944, 3584)",True,0.0,138.09518432617188,0.0,nan,,nan,nan,nan,
model.layers.8.mlp.gate_proj.weight,b_vs_c,"(18944, 3584)",True,0.0,138.09518432617188,0.0,nan,,nan,nan,nan,
model.layers.8.mlp.gate_proj.weight,a_vs_b,"(18944, 3584)",True,0.0,138.09518432617188,0.0,nan,,nan,nan,nan,
model.layers.8.mlp.up_proj.weight,a_vs_c,"(18944, 3584)",True,0.0,134.70176696777344,0.0,nan,,nan,nan,nan,
model.layers.8.mlp.up_proj.weight,b_vs_c,"(18944, 3584)",True,0.0,134.70176696777344,0.0,nan,,nan,nan,nan,
model.layers.8.mlp.up_proj.weight,a_vs_b,"(18944, 3584)",True,0.0,134.70176696777344,0.0,nan,,nan,nan,nan,
model.layers.8.post_attention_layernorm.weight,a_vs_c,"(3584,)",True,0.0,42.855979919433594,0.0,nan,,nan,nan,nan,
model.layers.8.post_attention_layernorm.weight,b_vs_c,"(3584,)",True,0.0,42.855979919433594,0.0,nan,,nan,nan,nan,
model.layers.8.post_attention_layernorm.weight,a_vs_b,"(3584,)",True,0.0,42.855979919433594,0.0,nan,,nan,nan,nan,
model.layers.8.self_attn.k_proj.bias,a_vs_c,"(512,)",True,0.0,12.993257522583008,0.0,nan,,nan,nan,nan,
model.layers.8.self_attn.k_proj.bias,b_vs_c,"(512,)",True,0.0,12.993257522583008,0.0,nan,,nan,nan,nan,
model.layers.8.self_attn.k_proj.bias,a_vs_b,"(512,)",True,0.0,12.993257522583008,0.0,nan,,nan,nan,nan,
model.layers.8.self_attn.k_proj.weight,a_vs_c,"(512, 3584)",False,1.2062435150146484,27.27207374572754,0.04422998875190484,0.9989043474197388,14,2.3893375396728516,14.229141235351562,0.9991803765296936,"[0.78036, 0.68655, 0.31237, 0.26461, 0.24241, 0.17131, 0.14634, 0.13638]"
model.layers.8.self_attn.k_proj.weight,b_vs_c,"(512, 3584)",False,1.2562627792358398,27.27207374572754,0.04606407238953168,0.9989910125732422,14,1.8601157665252686,13.809643745422363,0.9992442727088928,"[0.92111, 0.54486, 0.38579, 0.26628, 0.24701, 0.18593, 0.16391, 0.14269]"
model.layers.8.self_attn.k_proj.weight,a_vs_b,"(512, 3584)",False,1.608827829360962,27.27207374572754,0.05899176734270169,0.975332498550415,20,3.4769039154052734,21.621057510375977,0.9990972280502319,"[0.86281, 0.72615, 0.6425, 0.51794, 0.37437, 0.29008, 0.27145, 0.23626]"
model.layers.8.self_attn.o_proj.weight,a_vs_c,"(3584, 3584)",False,3.4666740894317627,55.166683197021484,0.06283999487609095,1.000795602798462,12,1.8979880809783936,11.52787971496582,1.0008299350738525,"[2.51632, 1.51214, 1.08388, 0.96496, 0.66841, 0.47589, 0.40805, 0.35047]"
model.layers.8.self_attn.o_proj.weight,b_vs_c,"(3584, 3584)",False,3.2253804206848145,55.166683197021484,0.05846609282573212,1.0007390975952148,10,1.8047568798065186,11.061198234558105,1.0007784366607666,"[2.40089, 1.51285, 0.89685, 0.73557, 0.55328, 0.47351, 0.36772, 0.34963]"
model.layers.8.self_attn.o_proj.weight,a_vs_b,"(3584, 3584)",False,4.3640618324279785,55.166683197021484,0.0791068373068983,0.9841164946556091,19,3.3242409229278564,19.408952713012695,0.9997979998588562,"[2.39356, 2.16469, 1.5411, 1.28057, 1.08481, 0.89655, 0.77787, 0.63899]"
model.layers.8.self_attn.q_proj.bias,a_vs_c,"(3584,)",True,0.0,103.95499420166016,0.0,nan,,nan,nan,nan,
model.layers.8.self_attn.q_proj.bias,b_vs_c,"(3584,)",True,0.0,103.95499420166016,0.0,nan,,nan,nan,nan,
model.layers.8.self_attn.q_proj.bias,a_vs_b,"(3584,)",True,0.0,103.95499420166016,0.0,nan,,nan,nan,nan,
model.layers.8.self_attn.q_proj.weight,a_vs_c,"(3584, 3584)",False,3.4614930152893066,63.31094741821289,0.054674478213439695,1.0009642839431763,14,2.0084543228149414,13.291431427001953,1.0010112524032593,"[2.44249, 1.48345, 1.00845, 0.88523, 0.64877, 0.57486, 0.5224, 0.49132]"
model.layers.8.self_attn.q_proj.weight,b_vs_c,"(3584, 3584)",False,3.4427266120910645,63.31094741821289,0.05437806181211376,1.000908613204956,14,1.9736429452896118,12.593324661254883,1.0009561777114868,"[2.45058, 1.54516, 1.07927, 0.91784, 0.58941, 0.49509, 0.42967, 0.34456]"
model.layers.8.self_attn.q_proj.weight,a_vs_b,"(3584, 3584)",False,4.57951021194458,63.31094741821289,0.07233362315199181,0.9673293828964233,22,3.755697250366211,22.131834030151367,0.9996933937072754,"[2.36305, 2.24422, 1.51936, 1.33656, 1.08804, 0.96878, 0.89326, 0.72684]"
model.layers.8.self_attn.v_proj.bias,a_vs_c,"(512,)",True,0.0,1.5909477472305298,0.0,nan,,nan,nan,nan,
model.layers.8.self_attn.v_proj.bias,b_vs_c,"(512,)",True,0.0,1.5909477472305298,0.0,nan,,nan,nan,nan,
model.layers.8.self_attn.v_proj.bias,a_vs_b,"(512,)",True,0.0,1.5909477472305298,0.0,nan,,nan,nan,nan,
model.layers.8.self_attn.v_proj.weight,a_vs_c,"(512, 3584)",False,1.1881704330444336,20.603065490722656,0.05766959453579635,0.9995421767234802,12,1.5640629529953003,12.085323333740234,0.9996597766876221,"[0.95006, 0.41385, 0.34301, 0.2946, 0.17941, 0.16558, 0.14747, 0.123]"
model.layers.8.self_attn.v_proj.weight,b_vs_c,"(512, 3584)",False,1.1803539991378784,20.603065490722656,0.05729021245257796,0.9995368719100952,11,1.3692409992218018,10.958748817443848,0.9996557831764221,"[1.00872, 0.38887, 0.31679, 0.20661, 0.15343, 0.12076, 0.10803, 0.07807]"
model.layers.8.self_attn.v_proj.weight,a_vs_b,"(512, 3584)",False,1.4951361417770386,20.603065490722656,0.07256862540432552,0.9863225221633911,18,2.707756280899048,18.77251434326172,0.9994667172431946,"[0.90861, 0.83877, 0.41849, 0.35492, 0.29843, 0.2777, 0.24286, 0.19097]"
model.layers.9.input_layernorm.weight,a_vs_c,"(3584,)",True,0.0,46.153350830078125,0.0,nan,,nan,nan,nan,
model.layers.9.input_layernorm.weight,b_vs_c,"(3584,)",True,0.0,46.153350830078125,0.0,nan,,nan,nan,nan,
model.layers.9.input_layernorm.weight,a_vs_b,"(3584,)",True,0.0,46.153350830078125,0.0,nan,,nan,nan,nan,
model.layers.9.mlp.down_proj.weight,a_vs_c,"(3584, 18944)",True,0.0,122.42724609375,0.0,nan,,nan,nan,nan,
model.layers.9.mlp.down_proj.weight,b_vs_c,"(3584, 18944)",True,0.0,122.42724609375,0.0,nan,,nan,nan,nan,
model.layers.9.mlp.down_proj.weight,a_vs_b,"(3584, 18944)",True,0.0,122.42724609375,0.0,nan,,nan,nan,nan,
model.layers.9.mlp.gate_proj.weight,a_vs_c,"(18944, 3584)",True,0.0,151.28085327148438,0.0,nan,,nan,nan,nan,
model.layers.9.mlp.gate_proj.weight,b_vs_c,"(18944, 3584)",True,0.0,151.28085327148438,0.0,nan,,nan,nan,nan,
model.layers.9.mlp.gate_proj.weight,a_vs_b,"(18944, 3584)",True,0.0,151.28085327148438,0.0,nan,,nan,nan,nan,
model.layers.9.mlp.up_proj.weight,a_vs_c,"(18944, 3584)",True,0.0,124.10502624511719,0.0,nan,,nan,nan,nan,
model.layers.9.mlp.up_proj.weight,b_vs_c,"(18944, 3584)",True,0.0,124.10502624511719,0.0,nan,,nan,nan,nan,
model.layers.9.mlp.up_proj.weight,a_vs_b,"(18944, 3584)",True,0.0,124.10502624511719,0.0,nan,,nan,nan,nan,
model.layers.9.post_attention_layernorm.weight,a_vs_c,"(3584,)",True,0.0,65.56195831298828,0.0,nan,,nan,nan,nan,
model.layers.9.post_attention_layernorm.weight,b_vs_c,"(3584,)",True,0.0,65.56195831298828,0.0,nan,,nan,nan,nan,
model.layers.9.post_attention_layernorm.weight,a_vs_b,"(3584,)",True,0.0,65.56195831298828,0.0,nan,,nan,nan,nan,
model.layers.9.self_attn.k_proj.bias,a_vs_c,"(512,)",True,0.0,17.135297775268555,0.0,nan,,nan,nan,nan,
model.layers.9.self_attn.k_proj.bias,b_vs_c,"(512,)",True,0.0,17.135297775268555,0.0,nan,,nan,nan,nan,
model.layers.9.self_attn.k_proj.bias,a_vs_b,"(512,)",True,0.0,17.135297775268555,0.0,nan,,nan,nan,nan,
model.layers.9.self_attn.k_proj.weight,a_vs_c,"(512, 3584)",False,1.3314831256866455,23.261804580688477,0.05723902980390517,0.9994440078735352,13,2.779812812805176,13.97176456451416,0.9996254444122314,"[0.7986, 0.6184, 0.52669, 0.39794, 0.30099, 0.25666, 0.22375, 0.16377]"
model.layers.9.self_attn.k_proj.weight,b_vs_c,"(512, 3584)",False,1.2485321760177612,23.261804580688477,0.053673057551788986,0.9993622303009033,14,3.337096929550171,14.288616180419922,0.9995688199996948,"[0.68346, 0.58419, 0.57027, 0.37624, 0.29477, 0.23062, 0.19648, 0.1627]"
model.layers.9.self_attn.k_proj.weight,a_vs_b,"(512, 3584)",False,1.63479483127594,23.261804580688477,0.07027807432588942,0.9694821238517761,21,4.920525074005127,23.12248420715332,0.9994699358940125,"[0.73698, 0.67192, 0.56665, 0.52002, 0.48789, 0.43936, 0.37053, 0.32544]"
model.layers.9.self_attn.o_proj.weight,a_vs_c,"(3584, 3584)",False,3.4809417724609375,60.389625549316406,0.057641386923624346,1.000917673110962,12,1.8265753984451294,11.496011734008789,1.0009608268737793,"[2.5756, 1.80583, 0.82774, 0.63313, 0.51344, 0.47736, 0.40204, 0.31813]"
model.layers.9.self_attn.o_proj.weight,b_vs_c,"(3584, 3584)",False,3.340697765350342,60.389625549316406,0.0553190673888548,1.0009018182754517,13,1.7327213287353516,11.696810722351074,1.0009500980377197,"[2.53789, 1.62654, 0.85946, 0.51596, 0.50237, 0.41518, 0.35343, 0.33334]"
model.layers.9.self_attn.o_proj.weight,a_vs_b,"(3584, 3584)",False,4.273674011230469,60.389625549316406,0.07076834758215926,0.9792627096176147,20,3.509673833847046,19.878311157226562,0.9999412298202515,"[2.28122, 2.13858, 1.89435, 1.24822, 0.85157, 0.66507, 0.607, 0.5229]"
model.layers.9.self_attn.q_proj.bias,a_vs_c,"(3584,)",True,0.0,74.325439453125,0.0,nan,,nan,nan,nan,
model.layers.9.self_attn.q_proj.bias,b_vs_c,"(3584,)",True,0.0,74.325439453125,0.0,nan,,nan,nan,nan,
model.layers.9.self_attn.q_proj.bias,a_vs_b,"(3584,)",True,0.0,74.325439453125,0.0,nan,,nan,nan,nan,
model.layers.9.self_attn.q_proj.weight,a_vs_c,"(3584, 3584)",False,3.301842212677002,58.596195220947266,0.05634908888242359,1.0005837678909302,14,2.6231870651245117,13.66283130645752,1.0006372928619385,"[2.03865, 1.41742, 1.24715, 0.98197, 0.76704, 0.6395, 0.5216, 0.48101]"
model.layers.9.self_attn.q_proj.weight,b_vs_c,"(3584, 3584)",False,3.2866551876068115,58.596195220947266,0.05608990780397771,1.000614881515503,14,2.556856870651245,13.602201461791992,1.0006684064865112,"[2.05542, 1.47124, 1.13895, 0.85003, 0.8176, 0.65901, 0.59341, 0.53156]"
model.layers.9.self_attn.q_proj.weight,a_vs_b,"(3584, 3584)",False,4.322288990020752,58.596195220947266,0.07376398712788093,0.9560256600379944,23,4.7524094581604,23.59075927734375,0.9997686743736267,"[1.9827, 1.85324, 1.42416, 1.36898, 1.19424, 1.03498, 0.89397, 0.82148]"
model.layers.9.self_attn.v_proj.bias,a_vs_c,"(512,)",True,0.0,1.849244475364685,0.0,nan,,nan,nan,nan,
model.layers.9.self_attn.v_proj.bias,b_vs_c,"(512,)",True,0.0,1.849244475364685,0.0,nan,,nan,nan,nan,
model.layers.9.self_attn.v_proj.bias,a_vs_b,"(512,)",True,0.0,1.849244475364685,0.0,nan,,nan,nan,nan,
model.layers.9.self_attn.v_proj.weight,a_vs_c,"(512, 3584)",False,1.0341298580169678,24.755931854248047,0.041773012791660034,0.9988434910774231,12,1.715604543685913,12.387056350708008,0.9990674257278442,"[0.78953, 0.43032, 0.34639, 0.23957, 0.16099, 0.11371, 0.10248, 0.08518]"
model.layers.9.self_attn.v_proj.weight,b_vs_c,"(512, 3584)",False,0.983439028263092,24.755931854248047,0.03972538921391225,0.9986905455589294,13,2.0513296127319336,12.966988563537598,0.9989383220672607,"[0.68664, 0.49707, 0.32231, 0.2194, 0.16493, 0.1369, 0.11838, 0.08627]"
model.layers.9.self_attn.v_proj.weight,a_vs_b,"(512, 3584)",False,1.281075119972229,24.755931854248047,0.05174820836939734,0.9836912155151367,19,3.0860421657562256,19.962888717651367,0.9985717535018921,"[0.72925, 0.58649, 0.47321, 0.38828, 0.32472, 0.2843, 0.22495, 0.1815]"
model.norm.weight,a_vs_c,"(3584,)",True,0.0,233.3655242919922,0.0,nan,,nan,nan,nan,
model.norm.weight,b_vs_c,"(3584,)",True,0.0,233.3655242919922,0.0,nan,,nan,nan,nan,
model.norm.weight,a_vs_b,"(3584,)",True,0.0,233.3655242919922,0.0,nan,,nan,nan,nan,
